id,name,Case Size,price
1,Rhue,Oil,"115,000"
2,Rhue Rub,50g,"65,000"
3,Six – C,25g,"35,000"
4,Green cancer tea,20 pc,"113,000"
5,Heart care Tonic,Syrup,"235,000"
6,Acidinol syrup,200ml,"95,000"
7,Colicarmin syrup,100mls,"120,000"
8,Livex syrup,100mls,"120,000"
9,Livex tablets,600g,"170,000"
10,Ovarin syrup,200mls,"95,000"
11,Ovarin capsule,10x10,"143,000"
12,Brovobol forte syrup,200mls,"156,000"
13,Brovobol forte capsule,10x10,"143,000"
14,Calcurosin syrup,200mls,"156,000"
15,Carespice green tea,25 bags,"113,000"
16,Bone and joint care,60 tablets,"203,000"
17,Daily health immune,30 tablets,"230,000"
18,Ayukalash eye health vision,Pill,"156,000"
19,Ayukalash figor weight,-,"156,000"
20,Tyfi tea,30 bags,"113,000"
21,Force vitol,60 capsules,"156,000"
22,Infection capsules,60 capsules,"143,000"
23,Fibo caps,60 capsules,"143,000"
24,One joint capsule,60 capsules,"143,000"
25,Gynocare capsule,60 capsules,"143,000"
26,Gluconid capsule,60 capsules,"143,000"
27,One health stemcell,Tonic,"156,000"
28,Vega and fertility,30 tablets,"173,000"
29,Pros capsule,60 capsules,"143,000"
30,Malawipe,60 capsules,"143,000"
31,Crux cough,Syrup,"143,000"
32,General body,Check up,"90,000"
33,Consultation,To see Dr.,"15,000"
34,Scan,,"20,000"
35,Review,,"20,000"